tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,,
5.70E+17,neutral,1,,,American,,ralphmarple,,0,"@AmericanAir good morning, please let me know if I will be able to get those luggage tags.   Tx!",,2015/2/23 7:20,"Chicago, IL",,,
5.70E+17,neutral,1,,,American,,mdf2377,,0,@AmericanAir @Delta @VirginAtlantic I need a vacation from all this ice! http://t.co/45kTsSK18J,,2015/2/23 7:09,usa,,,
5.70E+17,neutral,0.7124,,0,American,,TejasGooner,,0,@AmericanAir how are the runways at DFW? Will you be flying Late Flightr today? Thanks.,,2015/2/23 7:04,The Republic of Texas,Central Time (US & Canada),,
5.70E+17,neutral,0.6646,,0,American,,elisakathleen,,0,@AmericanAir at LAX &amp; just got off the phone w/reservations. Every flight that'd get me to BOS before 11 am tmrw is apparently unavailable 馃槓,,2015/2/23 6:54,"Boston, MA",,,
5.70E+17,neutral,0.6496,,0,American,,pei_u_sun,,0,@AmericanAir are you anticipating weather-reLate Flightd Cancelled Flightations for afternoon departures out of AUS today?,,2015/2/23 6:53,,Central Time (US & Canada),,
5.70E+17,neutral,0.6928,,0,American,,jameswester,,0,@AmericanAir No worries. Don't blame you for weather.,,2015/2/23 6:52,DFW,Central Time (US & Canada),,
5.70E+17,neutral,1,,,American,,sindhurella67,,0,@AmericanAir I need to be back in Cleveland as early as possible tomorrow,,2015/2/23 6:43,,Eastern Time (US & Canada),,
5.70E+17,neutral,0.6735,,0,American,,amandajames0610,,0,@AmericanAir - trying to track down backs for two of my attendees #help,,2015/2/23 6:36,"Atlanta, GA",Eastern Time (US & Canada),,
5.70E+17,neutral,0.6616,,0,American,,whyemes,,0,@AmericanAir does that mean my ktn is not in my reservation?,,2015/2/23 6:33,,,,
5.70E+17,neutral,1,,,American,,elisakathleen,,0,@AmericanAir I just sent a DM,,2015/2/23 6:28,"Boston, MA",,,
5.70E+17,neutral,0.6534,,0,American,,KenMiller5,,0,"@AmericanAir I hear #Delta is offering 2,500 miles to frequent flyers if their bags doesn't come out within 20 minutes of landing thoughts?",,2015/2/23 6:18,Chicago,Central Time (US & Canada),,
5.70E+17,neutral,0.7175,,0,American,,flyneverdies,,0,@AmericanAir is there anyone online that can help... the flight leaves in 3 hrs,,2015/2/23 6:08,cali bound,Central Time (US & Canada),,
5.70E+17,neutral,0.6599,,,American,,letallec89,,0,@AmericanAir do you know if there is wifi on this flight? If so how much is it? Thank you :-),,2015/2/23 5:52,,,,
5.70E+17,neutral,1,,,American,,Bardi_toto,,0,@AmericanAir Will 2396 be Cancelled Flightled tonight?,,2015/2/23 5:46,Hawaii/Dallas/Tucson/LA,Pacific Time (US & Canada),,
5.70E+17,neutral,1,,,American,,Beach_Girl7,,0,@AmericanAir is DFW accepting any arrivals or departures today?,,2015/2/23 5:12,Bentonville  Arkansas,Central Time (US & Canada),,
5.70E+17,neutral,0.6852,,0,American,,ronlieber,,2,"@AmericanAir Is it true, as FAs are saying, that you have no way to collect money from passengers (after door closing) who want a MCE seat?",,2015/2/23 5:12,Brooklyn by way of Chicago,,,
5.70E+17,neutral,0.6436,,0,American,,jono_1984,,0,"@AmericanAir Sorry, what equipment? Have the passengers been allowed to return to the plane?",,2015/2/23 5:09,Hertfordshire & London,London,,
5.70E+17,neutral,0.6549,,0,American,,bradleywilson09,,0,@AmericanAir  @SouthwestAir  鈥?Y'all will like this one. http://t.co/hF8aJZ4ffl,,2015/2/23 4:59,"Wichita Falls, Texas",,,
5.70E+17,neutral,0.3512,,0,American,,flyneverdies,,0,@AmericanAir thank you...I know it's a busy for you today but any help would be appreciated...,,2015/2/23 4:51,cali bound,Central Time (US & Canada),,
5.70E+17,neutral,0.6815,,,American,,ThatsKathalina,,0,@AmericanAir .. UMM hello?,"[27.69523415, -97.34856142]",2015/2/23 4:40,,Eastern Time (US & Canada),,
5.70E+17,neutral,1,,,American,,McKennon,,0,@AmericanAir QSVGRU when would the next flight arrive?,,2015/2/23 4:39,,Atlantic Time (Canada),,
5.70E+17,neutral,0.6872,,0,American,,hale36,,0,@AmericanAir hi do you have a phone number to ring from uk regarding claim for our Late Flight flight departure claim amount agreed just had no,,2015/2/23 4:09,,,,
5.70E+17,neutral,0.6849,,0,American,,ThatsKathalina,,0,"@AmericanAir , CHECK DM PLEASE!",,2015/2/23 4:00,,Eastern Time (US & Canada),,
5.70E+17,neutral,0.6452,,,American,,superkash,,0,"@AmericanAir got a callback at 1 am, took care of it. thanks.",,2015/2/23 3:59,"chapel hill, nc",Eastern Time (US & Canada),,
5.70E+17,neutral,1,,,American,,zozo24dad,,0,@AmericanAir is flight 2413 to LA delayed?,,2015/2/23 3:38,,Eastern Time (US & Canada),,
5.70E+17,neutral,0.6591,,0,American,,melaine_cre,,0,"@AmericanAir Hello ! I cannot register for my tomorrow flight from Paris to Las Vegas ""This feature is currently unavailable"" appears ?",,2015/2/23 3:30,Saint Maur des Foss茅s,Paris,,
5.70E+17,neutral,1,,,American,,TheSmartraveler,,0,@AmericanAir When did they start to sell water @AdmiralsClub ?,"[25.79729334, -80.28082058]",2015/2/23 3:29,"Los Angeles, CA",,,
5.70E+17,neutral,1,,,American,,jono_1984,,0,"@AmericanAir Hi guys, can you tell me what the emergency is for #AA65 diverting to #Heathrow from Zurich-New York? Thanks, John.",,2015/2/23 3:26,Hertfordshire & London,London,,
5.70E+17,neutral,0.6577,,0,American,,kcgent,,0,"@AmericanAir we have been rebooked due to weather, but need to change our reservation and fly on the 24th, instead of the 23rd.",,2015/2/23 2:09,,Central Time (US & Canada),,
5.70E+17,neutral,0.6877,,0,American,,flemmingerin,,0,@AmericanAir Can you respond to my DM?,,2015/2/23 2:02,San Diego,,,
5.70E+17,neutral,1,,,American,,flemmingerin,,0,@AmericanAir airport to figure this out or can someone tell me now? Flight is from San Juan to San Diego,,2015/2/23 2:01,San Diego,,,
5.70E+17,neutral,0.6564,,0,American,,flemmingerin,,0,@AmericanAir if you could let me know where I'm staying tonight (if you've booked anything) that would be great. Do I have to go to the,,2015/2/23 2:00,San Diego,,,
5.70E+17,neutral,0.6664,,0,American,,davidkli,,0,@AmericanAir what terminal LHR for aa5/BA1506? Doesn't say in boarding pass,,2015/2/23 1:54,"New York, NY",Eastern Time (US & Canada),,
5.70E+17,neutral,1,,,American,,miffSC,,0,@AmericanAir More or less - after a night in a party hotel - no sleep and a 5:30 am rebook- on our way back to PHL http://t.co/4G0K0z2rei,,2015/2/23 1:36,http://about.me/miffsc,Eastern Time (US & Canada),,
5.70E+17,neutral,1,,,American,,KoolFatKat,,0,@AmericanAir Hi. I have KOA-LAX-PHL-ORD booked as a 1-way savr awrd. If I called to chnge it to KOA-LAX-PHX-ORD would I have to pay any fees,,2015/2/23 1:26,,,,
5.70E+17,neutral,0.6667,,,American,,dkar84,,0,@AmericanAir can you use the aa credit platinum select world mastercard for Alaska flights?  Or just american?,,2015/2/23 0:28,"Renton, WA",,,
5.70E+17,neutral,1,,,American,,brooks_angus,,0,@AmericanAir Why did  AA973 return to JFK? Thanks :),,2015/2/23 0:24,Greater Geelong ,,,
5.70E+17,neutral,1,,,American,,mannes21,,0,"@AmericanAir please rebook me from Seattle to Columbus Tue 2/24, locator: KARAAX, name: Mitchell M Neuer",,2015/2/22 23:53,"脺T: 47.683801,-122.327443",,,
5.70E+17,neutral,1,,,American,,titoebc,,0,@AmericanAir Reebooked for tomorrow in AA 1389 LV-DFW at 810 am arriving 12.50pm; still open this flight?,,2015/2/22 23:41,,,,
5.70E+17,neutral,0.6755,,0,American,,TheForwardCabin,,0,@AmericanAir Can you check on he status of my EXP membership card? Need the physical card to access some international lounges soon.,,2015/2/22 23:18,,Eastern Time (US & Canada),,
5.70E+17,neutral,1,,,American,,DrDemetre,,0,@AmericanAir 235.  We made it to Seattle...,,2015/2/22 22:49,Brooklyn,Eastern Time (US & Canada),,
5.70E+17,neutral,1,,,American,,MusseZam,,0,@AmericanAir can you please connect these two reservations together and also add a child in a lap. KEVOLT and SOZLDJ march 1. Thanks,,2015/2/22 22:13,,,,
5.70E+17,neutral,0.6696,,0,American,,219jondn,,0,"@AmericanAir will do. I'd think, though, that a literally identical itinerary to your sample itineraries would work - maybe need to update?",,2015/2/22 22:04,"Charlotte, NC | K枚ln, NRW",Quito,,
5.70E+17,neutral,0.6529,,0,American,,urduckcommander,,0,"@AmericanAir would like to talk to someone, please follow.",,2015/2/22 21:55,,Quito,,
5.70E+17,neutral,0.6726,,,American,,nashshoodieee,,0,@AmericanAir @Nashinmypants lmao this is so funny,"[33.5333555, -112.1827159]",2015/2/22 21:51,"Glendale, Arizona",,,
5.70E+17,neutral,0.6977,,0,American,,ElgortA,,0,@AmericanAir I was on a flight for tomorrow and my reservation is coming up.  Help me!,,2015/2/22 21:44,,,,
5.70E+17,neutral,1,,,American,,jbs94123,,0,@AmericanAir I left something on my flight from ORD to SFO earlier today and believe it's on the plane back at ORD now. Please help.,,2015/2/22 21:27,,Pacific Time (US & Canada),,
5.70E+17,neutral,0.681,,0,American,,iflyplaces,,0,@AmericanAir booked AA3370 departing JFK 2/25/15. It was booked via BA and I want to change my FF# to AA can you do that for me via Twitter?,,2015/2/22 21:19,,Quito,,
5.70E+17,neutral,1,,,American,,jsgrodanfields,,0,@AmericanAir 48 hours and still no bag. Could have flown to Costa Rica and back by now. I had gifts for my family in my bags.,,2015/2/22 20:52,ATX ,,,
5.70E+17,neutral,1,,,American,,TannerSayre,,0,@AmericanAir probably had money on @BensonHenderson they said to hell with @Cowboycerrone lol,,2015/2/22 20:48,ig; tannersayre,,,
5.70E+17,neutral,0.6707,,0,American,,Cbarker5,,0,@AmericanAir I'm going to speak with customer service at the airport tomorrow morning and see what my options are. I need a flight tomorrow,,2015/2/22 20:48,"Kingsville, TX",Central Time (US & Canada),,
5.70E+17,neutral,0.6463,,0,American,,SXSEFoodCo,,0,@AmericanAir can we get a status update on flight 1457? Are we going to make it home tonight...?,,2015/2/22 20:47,,,,
5.70E+17,neutral,1,,,American,,TheByronCraig,,0,@AmericanAir what's the status of flights for Tuesday out of Dallas??,,2015/2/22 20:41,Dallas | Los Angeles,Central Time (US & Canada),,
5.70E+17,neutral,0.3455,,0,American,,roblasvegas,,0,@AmericanAir Thank you for the response.  When I book I've tried my AA number and my US Airways number and each time it doesn't pick it up,,2015/2/22 20:33,Las Vegas,Pacific Time (US & Canada),,
5.70E+17,neutral,1,,,American,,TheByronCraig,,0,@AmericanAir flights out of Dallas on Tuesday are not going to be Cancelled Flightled correct?,,2015/2/22 20:30,Dallas | Los Angeles,Central Time (US & Canada),,
5.70E+17,neutral,1,,,American,,joeyquart,,0,@AmericanAir flight number #2386,,2015/2/22 20:28,Buda Texas,Central Time (US & Canada),,
5.70E+17,neutral,0.6826,,0,American,,judya25,,0,@AmericanAir it looks like a mistake,,2015/2/22 20:28,,,,
5.70E+17,neutral,0.6708,,0,American,,lexdangelo,,0,@AmericanAir at the gate when I get off the plane?,,2015/2/22 20:27,Boston,Eastern Time (US & Canada),,
5.70E+17,neutral,0.6916,,,American,,TacoDangerous,,0,@AmericanAir can you take care @Cowboycerrone please.  Thanks,,2015/2/22 20:26,"Two Guns, Arizona",Central Time (US & Canada),,
5.70E+17,neutral,0.6727,,,American,,KellyOlexa,,0,@AmericanAir no worries you're swamped I know just dmd back THANK U,,2015/2/22 20:25,"Chicago, IL",Central Time (US & Canada),,
5.70E+17,neutral,0.6719,,0,American,,TinaHovsepian,,0,@AmericanAir done. I hope you can offer something.,,2015/2/22 20:22,North Hollywood,,,
5.70E+17,neutral,0.6799,,0,American,,fverver,,0,@AmericanAir  my fly is 1579  if do you have some news,,2015/2/22 20:12,Leon. De los aldamas,Central Time (US & Canada),,
5.70E+17,neutral,0.6642,,0,American,,luisperez27,,0,@AmericanAir online flight notification is down.,,2015/2/22 20:05,"Dallas, Texas",,,
5.70E+17,neutral,1,,,American,,luisperez27,,0,"@AmericanAir flight 1388 tomorrow 5:15 am, status please, thanks",,2015/2/22 20:01,"Dallas, Texas",,,
5.70E+17,neutral,1,,,American,,farfalla818,,0,@AmericanAir any luck?,,2015/2/22 19:53,"Plano, Texas",,,
5.70E+17,neutral,0.6735,,0,American,,fromtheleftseat,,0,@AmericanAir Group Cancelled Flights close to a thousand #flights Monday http://t.co/v1RADYKEP2,,2015/2/22 19:49,Phoenix AZ,Arizona,,
5.70E+17,neutral,1,,,American,,luisperez27,,0,"@AmericanAir looking for status of flight 1388 schedule for 5:15 am tomorrow morning, thank you",,2015/2/22 19:44,"Dallas, Texas",,,
5.70E+17,neutral,0.7023,,,American,,quadbaconHD,,0,"@AmericanAir I already landed! But, if you still care it was 1891. Thanks for the help though!, do you k ow what caused the failure?","[30.2772503, -81.38732586]",2015/2/22 19:34,"Jacksonville Beach, Florida ",Central Time (US & Canada),,
5.70E+17,neutral,1,,,American,,farfalla818,,0,@AmericanAir anything you can do?,,2015/2/22 19:33,"Plano, Texas",,,
5.70E+17,neutral,1,,,American,,JulianaSheldon,,0,@AmericanAir she doesn't have Twitter.,,2015/2/22 19:21,"Los Angeles, CA",Pacific Time (US & Canada),,
5.70E+17,neutral,0.6784,,0,American,,JonKohler,,0,"@AmericanAir yea no worries. I'm just going home to Denver. Not your fault, weather sucks bad.",,2015/2/22 19:16,"Denver, CO",Eastern Time (US & Canada),,
5.70E+17,neutral,1,,,American,,jdcardinal,,0,@AmericanAir what is the status of flight 1675 tomorrow,,2015/2/22 19:05,,,,
5.70E+17,neutral,1,,,American,,TrueNugget,,0,@AmericanAir Your logo looks like 3D glasses.,,2015/2/22 18:48,"Jackson County, Oregon",Tijuana,,
5.70E+17,neutral,1,,,American,,puga203,,0,@AmericanAir Dallas/Fort Worth flight number 5320,,2015/2/22 18:40,,,,
5.70E+17,neutral,0.6983,,0,American,,jkhoey,,0,@AmericanAir if you could get the gate crew to help us off FLT 5350 that would be great....,,2015/2/22 18:39,"New York, NY",Eastern Time (US & Canada),,
5.70E+17,neutral,1,,,American,,rosieblisss,,0,@AmericanAir yes. He's in the next flight,,2015/2/22 18:36,,Eastern Time (US & Canada),,
5.70E+17,neutral,0.638,,0,American,,twocrunch,,0,"@AmericanAir Hi, I have my name, email, and AAdvantage #, but website won't let me reset password. Can we troubleshoot together? Thanks!",,2015/2/22 18:33,,,,
5.70E+17,neutral,1,,,American,,FOHeming,,0,@AmericanAir Still looking as we speak.,,2015/2/22 18:33,Left hand seat in flightdeck,London,,
5.70E+17,neutral,0.6298,,0,American,,61jr,,0,"@AmericanAir know that I could use that for a flight into Canada.  By they time they figured it out, it was too Late Flight to check our bags",,2015/2/22 18:24,St. Catharines,,,
5.70E+17,neutral,1,,,American,,txbu20,,0,@AmericanAir its Adolfo Garcia,,2015/2/22 18:23,"waco, texas",,,
5.70E+17,neutral,1,,,American,,Travelingwellfl,,0,"@AmericanAir My friend needs some help on her flt (she's not on Twiiter), can I DM you her info?",,2015/2/22 18:23,"San Diego, CA",Pacific Time (US & Canada),,
5.70E+17,neutral,0.6833,,0,American,,bradleycfox,,0,@AmericanAir thanks. Bummer. Poor planning on my part. I assume the card in Passbook won't work either?,,2015/2/22 18:21,"Seattle, WA / 36,000 feet",Pacific Time (US & Canada),,
5.70E+17,neutral,0.6503,,,American,,klebovitz,,0,@AmericanAir  A true #AmericanView ...The National Mall http://t.co/N7ExdbcRHg,,2015/2/22 18:19,,,,
5.70E+17,neutral,0.6789,,,American,,joeyquart,,0,@AmericanAir I know you are getting pummeled tonight @dfwairport we were one of the lucky out of @slcairport just one more @AUStinAirport,,2015/2/22 18:16,Buda Texas,Central Time (US & Canada),,
5.70E+17,neutral,0.6274,,0,American,,jameswester,,0,@AmericanAir And gold status too.,,2015/2/22 18:16,DFW,Central Time (US & Canada),,
5.70E+17,neutral,1,,,American,,SocialJustin,,0,@AmericanAir I'm on #1058 tmrw from CUN DFW. Final dest'n is ORD. Seeing freezing rain in DFW all morning. Should I change my connection?,,2015/2/22 18:11,"Chicago, IL",Central Time (US & Canada),,
5.70E+17,neutral,0.3429,,0,American,,DedeFilsAime,,0,@AmericanAir you set a schedule try and keep it !!! #AAALWAYSLate Flight,,2015/2/22 18:05,,Central Time (US & Canada),,
5.70E+17,neutral,1,,,American,,curtis_mount,,0,@AmericanAir what do kids aged 11 and 12 need to fly with AA internally within the usa. Thanks for confirming,,2015/2/22 18:01,,,,
5.70E+17,neutral,0.6529,,0,American,,faisal_tayebjee,,0,@AmericanAir Please help AA 2258 Monday Cancelled Flightled.  Can you advise on reFlight Booking Problems / refund.  Have children and need to make plans now,,2015/2/22 18:00,,Dublin,,
5.70E+17,neutral,0.6629,,0,American,,papenfold,,0,@AmericanAir DM sent. Answer me please,"[35.23776431, -80.92233988]",2015/2/22 17:59,Guatemala.,Mountain Time (US & Canada),,
5.70E+17,neutral,1,,,American,,lindseyjerin,,0,@AmericanAir American Airlines.,,2015/2/22 17:57,"Alexandria, VA",Quito,,
5.70E+17,neutral,0.354,,0,American,,EAFiedler,,0,@AmericanAir I just DMed you,,2015/2/22 17:54,Philly,Eastern Time (US & Canada),,
5.70E+17,neutral,1,,,American,,Aero0729,,0,@AmericanAir why is it most first class passengers now request the sand which from coach ?,,2015/2/22 17:53,,,,
5.70E+17,neutral,1,,,American,,DontenPhoto,,0,@AmericanAir Flight 1512 (N924AN) departs @FlyTPA enroute to @dfwairport http://t.co/j0mhMkDiVl,,2015/2/22 17:50,"Englewood, Florida",Eastern Time (US & Canada),,
5.70E+17,neutral,1,,,American,,BrennyCarroll,,0,@AmericanAir checking into a flight on your website is about as easy as asking a bear to shit in a toilet #justsaying,,2015/2/22 17:50,"Redwood City, CA",Central Time (US & Canada),,
5.70E+17,neutral,0.6963,,0,American,,ScottBerry18,,0,@AmericanAir Educate Bohol is a 501(c)(3) w/all volunteer staff. I can help the kids or buy a plane ticket--I can't do both. Can you help?,,2015/2/22 17:43,"Albuquerque, New Mexico",Arizona,,
5.70E+17,neutral,0.6873,,0,American,,georgetietjen,,0,"@AmericanAir @jaynegelman How,about more@Blacklist too!!",,2015/2/22 17:36,,,,
5.70E+17,neutral,0.3707,,0,American,,georgetietjen,,0,@AmericanAir @HeyMyNameIsSEAN Sean if you look at the AA schedule it sometimes gives you a clue if new'airplanes are used. They are gr8,,2015/2/22 17:30,,,,
5.70E+17,neutral,0.662,,,American,,georgetietjen,,0,"@AmericanAir @kconti44 This looks like JFK - had a great pic of the OneWorld jets lined up on the opposite side #Air Berlin, LAN and AA.",,2015/2/22 17:28,,,,
5.70E+17,neutral,0.6298,,,American,,georgetietjen,,0,@AmericanAir @superyan I did hear a last call for boarding of this flight when I was at JFK a few hours ago. good luck w/flights!,,2015/2/22 17:26,,,,
5.70E+17,neutral,0.6387,,0,American,,rcwhalen,,0,"@AmericanAir Yo, could that be a catering truck before mine eyes?  Unmoving? http://t.co/ASW6QwUf1Z",,2015/2/22 17:24,New York City,,,
